Country	Source Company IDs	City	Tamr ID	mockid	Enriched Phone Number - National Format	Full Address	Entity ID	Alternative Names	Enriched Phone Number - Carrier	Enriched Full Address	Enriched Phone Type	Phone	Google Lookup	Company Name	Address Line 1	Enriched Phone Number - Is Valid?	Address Line 2	Region	Postal Code
US	001U000000OlalRjW7 | 001U000000alyUEYI6	PORT ANGELES	aa442609-a055-3fac-a939-0ec8b2de6015	1	(360) 457-1138	338 W 1ST ST, PORT ANGELES, WA, 98362, US	aa442609-a055-3fac-a939-0ec8b2de6015				Fixed Line	3604571138	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=PORT+ANGELES,+PORT+OF	PORT ANGELES, PORT OF	338 W 1ST ST	TRUE	null	WA	98362
US	001U000000F80siVs7	SPRINGFIELD	0336fa3e-d4e4-3c55-901c-64d2e04d653b	1	null	423 N CAMPBELL AVENUE, SPRINGFIELD, MO, 65806, US	0336fa3e-d4e4-3c55-901c-64d2e04d653b		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=POSITRONIC+INDUSTRIES,+INC.	POSITRONIC INDUSTRIES, INC.	423 N CAMPBELL AVENUE	null	null	MO	65806
US	001U000000EEo2DPX4	JESSUP	9a940614-d9c8-3460-bff1-267f981012cc	1	(410) 730-6888	10305 GUILFORD RD, JESSUP, MD, 20794, US	9a940614-d9c8-3460-bff1-267f981012cc				Fixed Line	4107306888	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=POTOMAC+ABATEMENT,+INC.	POTOMAC ABATEMENT, INC.	10305 GUILFORD RD	TRUE	null	MD	20794
US	001U000000nNmUPy6t	BALTIMORE, MD	e288f8f5-312f-35db-8b8a-89043e828749	1	null	500 WEST 29TH ST, BALTIMORE, MD, MD, 21211, US	e288f8f5-312f-35db-8b8a-89043e828749		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=POTTS+AND+CALLAHAN+INCORPORATED	POTTS AND CALLAHAN INCORPORATED	500 WEST 29TH ST	null	null	MD	21211
US	001U000000MfU2SUX8	NORCROSS	2cd658b3-ccd9-39ec-bb8d-faf8b4eb07c1	1	(678) 405-8015	6900 PEACHTREE INDUSTRIAL BLVD STE D, NORCROSS, GA, 30071, US	2cd658b3-ccd9-39ec-bb8d-faf8b4eb07c1				Fixed Line	6784058015	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=POWER+SUPERSITE,+INC.	POWER SUPERSITE, INC.	6900 PEACHTREE INDUSTRIAL BLVD STE D	TRUE	null	GA	30071
US	001U000000zWyyMj9V	OSHKOSH	befa7f52-3c33-3209-8ef3-9f0851ca1d0f	1	null	3110 PROGRESS DR, OSHKOSH, WI, 54901, US	befa7f52-3c33-3209-8ef3-9f0851ca1d0f		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=POWERGRID+SOLUTIONS,+INC.	POWERGRID SOLUTIONS, INC.	3110 PROGRESS DR	null	null	WI	54901
US	001U000000ZRQEQcEJ	HINTON	d074f041-1b0b-37bc-bb79-f9b921f0b723	1	(304) 466-5046	415 2ND AVE, HINTON, WV, 25951, US	d074f041-1b0b-37bc-bb79-f9b921f0b723				Fixed Line	3044665046	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=PRACTICELINK,+LTD.	PRACTICELINK, LTD.	415 2ND AVE	TRUE	null	WV	25951
US	001U000000ziqGtd3t	MELBOURNE	45b42f6a-00a4-3d50-a85d-c97d1b70ed3e	1	(512) 369-1801	7664 PROGRESS CIRCLE, MELBOURNE, FL, 32904, US	45b42f6a-00a4-3d50-a85d-c97d1b70ed3e				Fixed Line	5123691801	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=PRAXAIR+DISTRIBUTION+SOUTHEAST,+LLC	PRAXAIR DISTRIBUTION SOUTHEAST, LLC	7664 PROGRESS CIRCLE	TRUE	null	FL	32904
US	001U000000f8jdd3E8	WOODINVILLE	37834029-89f0-3aed-a767-a35d4e90a499	1	null	14126 NE 190TH ST, WOODINVILLE, WA, 98072, US	37834029-89f0-3aed-a767-a35d4e90a499		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=PRC+-+DESOTO+INTERNATIONAL,+INC.	PRC - DESOTO INTERNATIONAL, INC.	14126 NE 190TH ST	null	null	WA	98072
US	001U000000q1AnFxsG	FAIRBANKS	0e4e763b-4fc0-315a-a7f1-730c417d2b61	1	(907) 451-7771	319 E VAN HORN, FAIRBANKS, AK, 99701, US	0e4e763b-4fc0-315a-a7f1-730c417d2b61				Fixed Line	9074517771	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=PRECISION+CRANES,+INC	PRECISION CRANES, INC	319 E VAN HORN	TRUE	null	AK	99701
US	001U0000006wRlEepS	SCOTTSDALE	ab73f537-4813-39bc-8883-e69aaa299565	1	null	7500 E. MCDONALD DR STE 200A, SCOTTSDALE, AZ, 85250, US	ab73f537-4813-39bc-8883-e69aaa299565		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=PRECO,+INC.	PRECO, INC.	7500 E. MCDONALD DR STE 200A	null	null	AZ	85250
US	001U0000003LwRDsJN	null	22b5b5a4-cd61-3932-9ca7-894f62d82819	1	(304) 282-2306	TEN PINE STREET, WV, 26559, US	22b5b5a4-cd61-3932-9ca7-894f62d82819	PALEOCLONES			Mobile	3042822306	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=PREHISTORIC+PLANET,+LLC	PREHISTORIC PLANET, LLC	TEN PINE STREET	TRUE	null	WV	26559
US	001U0000002Ql0cS0B | 001U000000DzecxcDp	KERNERSVILLE, NC	22b30a92-67da-3338-be9f-cdde95839a01	1	null	214 E MOUNTAIN STREET STE 100, KERNERSVILLE, NC, NC, 27284, US	22b30a92-67da-3338-be9f-cdde95839a01		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=PREMIER+DESIGN+BUILDERS,+INC	PREMIER DESIGN BUILDERS, INC	214 E MOUNTAIN STREET STE 100	null	null	NC	27284
US	001U000000AjavkyxW	null	f4318d2a-b08a-3081-a6d2-1500b46b297e	1	null	8940 DEIRA LANE, CA, 92804, US	f4318d2a-b08a-3081-a6d2-1500b46b297e		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=PREMIER+PLUS+SPECIALIST+INC	PREMIER PLUS SPECIALIST INC	8940 DEIRA LANE	null	null	CA	92804
US	001U000000izJLBrdV	null	11e4276e-8740-3ad2-b87a-357c2a529e4d	1	null	564 LAKE FOREST DRIVE, TX, 75019, US	11e4276e-8740-3ad2-b87a-357c2a529e4d		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=PRESTONWOOD+HOME+HEALTHCARE+LLC	PRESTONWOOD HOME HEALTHCARE LLC	564 LAKE FOREST DRIVE	null	null	TX	75019
US	001U000000o6kNwqh8	TEXARKANA	f5bdce1c-a48c-3836-9c34-557d00253e0e	1	null	924 N ROBISON RD, TEXARKANA, TX, 75501, US	f5bdce1c-a48c-3836-9c34-557d00253e0e		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=PRICE+SERVICE+CO+INC	PRICE SERVICE CO INC	924 N ROBISON RD	null	null	TX	75501
US	001U000000UzQ7hFS9 | 001U000000yawR1w70	SALT LAKE CITY	7f83dc60-a5b6-36d7-8452-706f14d1e2fb	1	(801) 575-8430	575 W 800 S, SALT LAKE CITY, UT, 84101, US	7f83dc60-a5b6-36d7-8452-706f14d1e2fb				Fixed Line	8015758430	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=PRIME+MACHINE,+INC.	PRIME MACHINE, INC.	575 W 800 S	TRUE	null	UT	84101
US	001U000000FnEg9Oal	BLACKSBURG	7d35cefa-6e2d-3251-8554-65035baa41c2	1	(540) 315-3649	1116 SOUTH MAIN ST STE 200, BLACKSBURG, VA, 24060, US	7d35cefa-6e2d-3251-8554-65035baa41c2				Fixed Line	5403153649	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=PRIME+PHOTONICS,+LC	PRIME PHOTONICS, LC	1116 SOUTH MAIN ST STE 200	TRUE	null	VA	24060
US	001U000000021zFVK3	KINGSPORT	513f140e-4618-3143-8d9c-52a7990c03f5	1	(423) 230-2440	2029 BROOKSIDE LN, KINGSPORT, TN, 37660, US	513f140e-4618-3143-8d9c-52a7990c03f5				Fixed Line	4232302440	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=PRISTINE+SPRING+WATER+CO.,+LLC	PRISTINE SPRING WATER CO., LLC	2029 BROOKSIDE LN	TRUE	null	TN	37660
US	001U00000080pAV3aS	null	e51e65b2-51b0-3392-9a6d-9c99e4cd394c	1	(773) 928-6850	1029 E 130TH ST, IL, 60628, US	e51e65b2-51b0-3392-9a6d-9c99e4cd394c				Fixed Line	7739286850	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=PRO+PHARMACY+INC.	PRO PHARMACY INC.	1029 E 130TH ST	TRUE	null	IL	60628
US	001U000000CqT0IwMg	null	efa55da2-347b-358a-88df-52a0134d8bcd	1	(260) 436-7805	3702 VANGUARD DRIVE, IN, 46809, US	efa55da2-347b-358a-88df-52a0134d8bcd				Fixed Line	2604367805	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=PRO+SEAL+&+PLASTIC+LLC	PRO SEAL & PLASTIC LLC	3702 VANGUARD DRIVE	TRUE	null	IN	46809
US	001U000000ocaXN9mj	CARLSBAD	7d3d9899-d0f6-37ea-a5ea-55fbe44652df	1	(800) 821-2605	6907 WILDROSE TER, CARLSBAD, CA, 92011, US	7d3d9899-d0f6-37ea-a5ea-55fbe44652df				Toll free	8008212605	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=PROACTIVE+BIOMEDICAL+INC	PROACTIVE BIOMEDICAL INC	6907 WILDROSE TER	TRUE	null	CA	92011
US	001U000000q1oQeaCK	CANTON	cbfb06ae-9781-3422-828e-ce1c7133714f	1	null	1114 WHIPPLE AVENUE SOUTHWEST, CANTON, OH, 44710, US	cbfb06ae-9781-3422-828e-ce1c7133714f		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=PROBIZASSOC.COM	PROBIZASSOC.COM	1114 WHIPPLE AVENUE SOUTHWEST	null	null	OH	44710
US	001U00000018M1nhMy	HERNDON	966ed902-8616-38fb-b044-703f9ac0e811	1	null	2201 COOPERATIVE WAY, SUITE 550, HERNDON, VA, 20171, US	966ed902-8616-38fb-b044-703f9ac0e811		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=PROCENTRIX+INCORPORATED	PROCENTRIX INCORPORATED	2201 COOPERATIVE WAY, SUITE 550	null	null	VA	20171
US	001U000000KNdRJvsG	CARLSBAD	042b4c6f-40b8-3cfa-bc88-72d3cdd8c06a	1	null	5858 EDISON PL, CARLSBAD, CA, 92008, US	042b4c6f-40b8-3cfa-bc88-72d3cdd8c06a		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=PROCUREMENT+&+GOVERNMENT+SALES,+INC.	PROCUREMENT & GOVERNMENT SALES, INC.	5858 EDISON PL	null	null	CA	92008
US	001U000000NfBoUf6n	null	30bab1b9-b647-3115-b888-76d06aedb3ed	1	null	1201 OAK RIDGE TURNPIKE, TN, 37830, US	30bab1b9-b647-3115-b888-76d06aedb3ed		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=PROFESSIONAL+PROJECT+SERVICES+INCORPORATED	PROFESSIONAL PROJECT SERVICES INCORPORATED	1201 OAK RIDGE TURNPIKE	null	null	TN	37830
US	001U000000XyTbepSX	FLAGSTAFF	44b6f47f-fbd8-3126-87dd-93e1cd57a158	1	(928) 779-1512	2800 W RT 66, FLAGSTAFF, AZ, 86001, US	44b6f47f-fbd8-3126-87dd-93e1cd57a158				Fixed Line	9287791512	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=PROFESSIONAL+RIVER+OUTFITTERS+INC	PROFESSIONAL RIVER OUTFITTERS INC	2800 W RT 66	TRUE	null	AZ	86001
US	001U000000DUCFqYft	PANAMA CITY BEACH	5812b0eb-eac0-3802-970b-d74e78740781	1	(731) 616-9633	600 GRAND PANAMA BLVD STE 200, PANAMA CITY BEACH, FL, 32407, US	5812b0eb-eac0-3802-970b-d74e78740781				Mobile	7316169633	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=PROGRESSIVE+ENVIRONMENTAL+SERVICES,+INC.	PROGRESSIVE ENVIRONMENTAL SERVICES, INC.	600 GRAND PANAMA BLVD STE 200	TRUE	null	FL	32407
US	001U000000jDIEW4Fg	PINEHURST	6efd6310-75ff-3ca0-8720-736fc3e0e8fd	1	(888) 861-0022	321 FULLINGTON AVE, PINEHURST, GA, 31070, US	6efd6310-75ff-3ca0-8720-736fc3e0e8fd	AIMTRAC			Toll free	8888610022	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=PROGRESSIVE+SOLUTIONS+HOLDINGS,+INC.	PROGRESSIVE SOLUTIONS HOLDINGS, INC.	321 FULLINGTON AVE	TRUE	null	GA	31070
US	001U000000jqJ47GZU	SCOBEY	dce7bb45-fd58-3c2b-8f0f-cf97dcb5fd93	1	null	HWY 13 S, SCOBEY, MT, 59263, US	dce7bb45-fd58-3c2b-8f0f-cf97dcb5fd93		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=PROJECT+TELEPHONE+COMPANY	PROJECT TELEPHONE COMPANY	HWY 13 S	null	null	MT	59263
US	001U000000wzmYGyWo	FREDERICKSBURG	be3289d9-1746-333f-a5ed-3dc725e6d83d	1	(540) 623-6470	675 ROCKY RUN ROAD, FREDERICKSBURG, VA, 22406, US	be3289d9-1746-333f-a5ed-3dc725e6d83d				Mobile	5406236470	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=PROMETHEAN+TECHNICAL+SOLUTIONS,+LLC	PROMETHEAN TECHNICAL SOLUTIONS, LLC	675 ROCKY RUN ROAD	TRUE	null	VA	22406
US	001U0000004fCvLWYh | 001U000000PIELMTha	NORTH ROYALTON	a4701114-0836-32f1-81a9-1ae21de3bc8c	1	null	10143 ROYALTON RD STE F, NORTH ROYALTON, OH, 44133, US	a4701114-0836-32f1-81a9-1ae21de3bc8c		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=PROMOTIONS+PLUS,+INC.	PROMOTIONS PLUS, INC.	10143 ROYALTON RD STE F	null	null	OH	44133
US	001U000000hS50Iq0N	null	1531a31b-4a1a-355b-a2f2-83c7e65bef12	1	null	107 SUNDERLAND ROAD, MA, 1002, US	1531a31b-4a1a-355b-a2f2-83c7e65bef12		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=PROSENSING+INCORPORATED+(1654)	PROSENSING INCORPORATED (1654)	107 SUNDERLAND ROAD	null	null	MA	1002
US	001U0000006gf46ir8	CORAL GABLES	05be3189-f970-3ab9-9f37-e0e33be350f2	1	(305) 250-9900	2236 CORAL WAY, CORAL GABLES, FL, 33145, US	05be3189-f970-3ab9-9f37-e0e33be350f2				Fixed Line	3052509900	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=PROSTHETIC+LABORATORIES	PROSTHETIC LABORATORIES	2236 CORAL WAY	TRUE	null	FL	33145
US	001U0000005auhxroa | 001U000000jXhEa9oP	LAS VEGAS	04f100e8-083a-3327-948a-1fb89cbfef43	1	(702) 328-5348	9101 W SAHARA AVE STE 105 E23, LAS VEGAS, NV, 89117, US	04f100e8-083a-3327-948a-1fb89cbfef43				Mobile	7023285348	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=PROTRANSLV,+INC.	PROTRANSLV, INC.	9101 W SAHARA AVE STE 105 E23	TRUE	null	NV	89117
US	001U000000lyKcZf2O	GREENWOOD	55f06fce-7445-3403-8c9b-c79eaa47d89c	1	null	308 AIRPORT RD, GREENWOOD, MS, 38930, US	55f06fce-7445-3403-8c9b-c79eaa47d89c		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=PROVINE+HELICOPTER+SERVICE+INC	PROVINE HELICOPTER SERVICE INC	308 AIRPORT RD	null	null	MS	38930
US	001U0000005EADVkjn | 001U000000dIdOfjsO	DEERFIELD BEACH	682f0c89-fed8-3b38-95fd-1e80f85063d1	1	null	1761 W HILLSBORO BLVD STE 318, DEERFIELD BEACH, FL, 33442, US	682f0c89-fed8-3b38-95fd-1e80f85063d1		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=PS+ANALYTICAL+INC	PS ANALYTICAL INC	1761 W HILLSBORO BLVD STE 318	null	null	FL	33442
US	001U000000dUxm6mBF	SPRINGFIELD	249c2cd5-3013-38a4-9a4d-b96dbaa9fe41	1	null	500 EAST MINOROE STREET, SPRINGFIELD, IL, 62701, US	249c2cd5-3013-38a4-9a4d-b96dbaa9fe41		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=PUBLIC+HEALTH,+ILLINOIS+DEPARTMENT+OF	PUBLIC HEALTH, ILLINOIS DEPARTMENT OF	500 EAST MINOROE STREET	null	null	IL	62701
US	001U000000mdGbBvf7	LANSING	eeefdc51-446c-3e49-9ca9-6e5e2dcd0fa3	1	null	119 PERE MARQUETTE DR STE 1C, LANSING, MI, 48912, US	eeefdc51-446c-3e49-9ca9-6e5e2dcd0fa3		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=PUBLIC+POLICY+ASSOCIATES+INC	PUBLIC POLICY ASSOCIATES INC	119 PERE MARQUETTE DR STE 1C	null	null	MI	48912
US	001U000000BfZ7KWYU	OKLAHOMA CITY	3a740c1d-f760-3025-a309-662791f152d5	1	null	3600 N MARTIN LUTHER KING, OKLAHOMA CITY, OK, 73111, US	3a740c1d-f760-3025-a309-662791f152d5		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=PUBLIC+SAFETY,+OKLAHOMA+DEPT+OF	PUBLIC SAFETY, OKLAHOMA DEPT OF	3600 N MARTIN LUTHER KING	null	null	OK	73111
US	001U000000g4IkBfdd	FRANKLIN	9992b194-21d3-3cf3-9a81-98ce6373923b	1	(888) 202-3016	5000 MERIDIAN BLVD 600, FRANKLIN, TN, 37067, US	9992b194-21d3-3cf3-9a81-98ce6373923b				Toll free	8882023016	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=PUREWORKS,+INC	PUREWORKS, INC	5000 MERIDIAN BLVD 600	TRUE	null	TN	37067
US	001U000000af3hSrdK	PETERBOROUGH	fb59ee11-84ed-3b78-ab58-a551f682ddaf	1	null	270 OLD DUBLIN ROAD, PETERBOROUGH, NH, 3458, US	fb59ee11-84ed-3b78-ab58-a551f682ddaf		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=PYROMATE,+INC.	PYROMATE, INC.	270 OLD DUBLIN ROAD	null	null	NH	3458
US	001U000000co8TI4IQ	NEWARK	04abb89d-f855-30f1-a0c6-ad35bb0806e2	1	(302) 369-5157	3 INNOVATION WAY, NEWARK, DE, 19711, US	04abb89d-f855-30f1-a0c6-ad35bb0806e2				Fixed Line	3023695157	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=QPS,+LLC	QPS, LLC	3 INNOVATION WAY	TRUE	null	DE	19711
US	001U000000j01NBg8E	FORT LAUDERDALE	3f598b61-e891-36ae-8426-222d9d400d09	1	null	1323 SE SEVENTEENTH ST #200, FORT LAUDERDALE, FL, 33316, US	3f598b61-e891-36ae-8426-222d9d400d09		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=QUALITEST+USA+LC	QUALITEST USA LC	1323 SE SEVENTEENTH ST #200	null	null	FL	33316
US	001U000000e7APLIzq	BEAUMONT, TX	32ca6dae-a313-3573-8259-3902af9dc7b3	1	null	4825 ROMEDA, BEAUMONT, TX, TX, 77705, US	32ca6dae-a313-3573-8259-3902af9dc7b3		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=QUALITY+CONCRETE+AND+MATERIALS+COMPANY	QUALITY CONCRETE AND MATERIALS COMPANY	4825 ROMEDA	null	null	TX	77705
US	001U000000YLOwgo42	LAKE ELSINORE	fa2c6bfd-211e-39ee-8215-2e2a68898937	1	(951) 245-4429	31855 CORYDON ST, LAKE ELSINORE, CA, 92530, US	fa2c6bfd-211e-39ee-8215-2e2a68898937				Fixed Line	9512454429	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=QUALITY+FOAM+PACKAGING,+INC.	QUALITY FOAM PACKAGING, INC.	31855 CORYDON ST	TRUE	null	CA	92530
US	001U0000007sizkyhN	LA VERGNE	ad52dad3-e0c7-3244-8322-36533f2b78f5	1	(615) 793-2235	5395 MURFREESBORO RD A, LA VERGNE, TN, 37086, US	ad52dad3-e0c7-3244-8322-36533f2b78f5				Fixed Line	6157932235	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=QUALITY+MANUFACTURING+SYSTEMS,+INC.	QUALITY MANUFACTURING SYSTEMS, INC.	5395 MURFREESBORO RD A	TRUE	null	TN	37086
US	001U000000agB8x2MS	null	cbced324-7c7f-379e-894e-f1759b9b0164	1	(941) 475-9585	2790 WORTH AVENUE, FL, 34224, US	cbced324-7c7f-379e-894e-f1759b9b0164				Fixed Line	9414759585	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=QUALITY+SOCKET+SCREW+CORPORATION	QUALITY SOCKET SCREW CORPORATION	2790 WORTH AVENUE	TRUE	null	FL	34224
US	001U000000gV18t3tF	RAMSEY	8c175dc4-c7bb-3621-8eb4-50b71ea27bb9	1	null	545 ISLAND ROAD STE 2C, RAMSEY, NJ, 7446, US	8c175dc4-c7bb-3621-8eb4-50b71ea27bb9		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=QUALITY+SYSTEMS+INTERNATIONAL+CORPORATION	QUALITY SYSTEMS INTERNATIONAL CORPORATION	545 ISLAND ROAD STE 2C	null	null	NJ	7446
US	001U000000xjDxtQ3G	SAN JUAN CAPISTRANO	be2c02dd-c2ec-314d-87b3-6bdc5046079c	1	(610) 454-6170	33608 ORTEGA HWY, SAN JUAN CAPISTRANO, CA, 92675, US	be2c02dd-c2ec-314d-87b3-6bdc5046079c				Fixed Line	6104546170	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=QUEST+DIAGNOSTICS+NICHOLS+INSTITUTE	QUEST DIAGNOSTICS NICHOLS INSTITUTE	33608 ORTEGA HWY	TRUE	null	CA	92675
US	001U0000009mojksva | 001U000000RsVc6H6E	FORT SMITH	8da9a0f0-9a42-3950-b6cf-611fe89ad648	1	null	BOX 2565, AR, US	8da9a0f0-9a42-3950-b6cf-611fe89ad648		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=QUIK+JON	QUIK JON	BOX 2565	null	null	AR	null
US	001U0000007XREUWWO	NEWTOWN, PA	0e2ef12f-853c-364f-93fe-53cc79daf9f1	1	null	301 S STATE STREET STE S-204, NEWTOWN, PA, PA, 18940, US	0e2ef12f-853c-364f-93fe-53cc79daf9f1		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=QUOTIENT+BIODIAGNOSTICS,+INC.	QUOTIENT BIODIAGNOSTICS, INC.	301 S STATE STREET STE S-204	null	null	PA	18940
US	001U000000MeGPhhl8	HENNESSEY	824a5dfc-4327-3d23-bdad-26b316617e9b	1	(405) 853-7108	409 N MAIN ST, HENNESSEY, OK, 73742, US	824a5dfc-4327-3d23-bdad-26b316617e9b				Fixed Line	4058537108	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=R+&+D+MAINTENANCE+SERVICES,+INC.	R & D MAINTENANCE SERVICES, INC.	409 N MAIN ST	TRUE	null	OK	73742
US	001U000000h1zvneaD	null	d180ef0e-825e-3c35-a4a7-e1d48ee360d7	1	null	2575 PIONEER AVENUE STE 102, CA, 92081, US	d180ef0e-825e-3c35-a4a7-e1d48ee360d7		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=R.S.+HUGHES+COMPANY,+INC.	R.S. HUGHES COMPANY, INC.	2575 PIONEER AVENUE STE 102	null	null	CA	92081
US	001U0000007TMcQrXp	KENT	21ec9659-fc9d-3b9d-a8d0-69c2b6b0ec54	1	null	7031 SOUTH 193RD ST, KENT, WA, 98032, US	21ec9659-fc9d-3b9d-a8d0-69c2b6b0ec54		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=R.S.+HUGHES+COMPANY,+INC.	R.S. HUGHES COMPANY, INC.	7031 SOUTH 193RD ST	null	null	WA	98032
US	001U000000Ga1MFmiN | 001U000000hZsNpS5h	NEW BALTIMORE, MI	82fa7b9f-6b7d-3e39-85b4-56cee18b5cca	1	(586) 725-0192	51529 BIRCH ST, NEW BALTIMORE, MI, MI, 48047, US	82fa7b9f-6b7d-3e39-85b4-56cee18b5cca				Fixed Line	5867250192	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=R.S.E.,+INC.	R.S.E., INC.	51529 BIRCH ST	TRUE	null	MI	48047
US	001U000000tsAhi9AR	PROVO	e0f09638-1920-3554-bef7-54059c19b5ae	1	(801) 375-3305	445 N UNIVERSITY AVE STE 1, PROVO, UT, 84601, US	e0f09638-1920-3554-bef7-54059c19b5ae				Fixed Line	8013753305	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=RAASS+BROTHERS+INC.	RAASS BROTHERS INC.	445 N UNIVERSITY AVE STE 1	TRUE	null	UT	84601
US	001U000000Sybh91oH	null	d1131989-e080-380e-a452-9ecc9c583545	1	(304) 704-7207	1678 BAILEY RIDGE RD, WV, 26201, US	d1131989-e080-380e-a452-9ecc9c583545				Mobile	3047047207	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=RADABAUGH,+DUSTIN	RADABAUGH, DUSTIN	1678 BAILEY RIDGE RD	TRUE	null	WV	26201
